760,"Star Wars: The Old Republic - Knights of the Fallen Empire",https://www.imdb.com/title/tt5131140/?ref_=adv_li_tt,2015,T,8.4,417,"Five years have passed since the Galactic War between the Galactic Republic and the Sith Empire, and the Veteran of the war, also know as the "Outlander"""," must gather old and new followers and take the fight to defeat the Eternal Empire."",True,True,False,False,False,True,False,False
761,"Twisted Metal 2: World Tour",https://www.imdb.com/title/tt0376280/?ref_=adv_li_tt,1996,T,8.6,550,"Second game in the vehicular combat series, Twisted Metal: a demolition derby to be the last remaining player. Co-operative mode is introduced.",True,False,False,True,False,True,False,False,False
763,Wet,https://www.imdb.com/title/tt1171270/?ref_=adv_li_tt,2009,M,6.9,438,"Female bounty hunter Rubi Malone faces off against a drug lord named Rupert Pelham.",True,False,False,True,False,False,False,False,False
764,"Infamous: First Light",https://www.imdb.com/title/tt3803962/?ref_=adv_li_tt,2014,T,7.4,"1,253","Explore the past of Infamous Second Son's character Abigail Walker, a young punk and conduit who's captured in a government's facility for people with special powers.",True,True,False,False,False,True,False,False,False
765,Chorus,https://www.imdb.com/title/tt12315334/?ref_=adv_li_tt,2021,,7.4,51,"Take control of Nara, once the Circle's deadliest warrior, now their most wanted fugitive, on a quest to destroy the dark cult that created her. Unlock devastating weapons and mind-bending ... See full summary Â»",True,True,False,False,False,False,False,True,False
766,"The Lego Movie Videogame",https://www.imdb.com/title/tt3392892/?ref_=adv_li_tt,2014,E10+,7.2,"1,003","Video game following the story line of The Lego Movie (2014).",True,True,True,False,False,False,False,False,False
767,"World of Warcraft: Legion",https://www.imdb.com/title/tt5722532/?ref_=adv_li_tt,2016,,8.2,948,"The world of Azeroth faces its greatest foe yet: one of its creators has returned, intent upon wiping all life from the world he helped to build. The many races of Azeroth must unite against the demon army that would destroy them all.",True,True,False,False,False,True,False,False,False
768,"Sherlock Holmes: Chapter One",https://www.imdb.com/title/tt14306774/?ref_=adv_li_tt,2021,M,7.7,63,"a young Sherlock Holmes struggles to prove himself as he navigates an exotic, dangerous island in the Mediterranean to investigate the mystery of his mother's death.",True,False,False,False,False,False,True,False,False
769,"Crysis 2",https://www.imdb.com/title/tt1684551/?ref_=adv_li_tt,2011,M,7.8,"5,028","Set 3 years after the original game. Fight the aliens, following the protagonist in a new type of jungle; New York, the urban jungle.",True,False,False,False,False,False,True,True,False
770,"Shin Megami Tensei: Persona 3",https://www.imdb.com/title/tt1104102/?ref_=adv_li_tt,2006,M,8.9,792,"A new student arrives at a school full of monsters that attack at night. A team of Persona users recruit him to help battle alongside them to rid the monsters for good.",True,True,False,False,False,True,False,False,False
771,"Gears of War 2",https://www.imdb.com/title/tt1288501/?ref_=adv_li_tt,2008,M,8.7,"5,502","Marcus Fenix and his COG Delta Squad fight against the Locust army to prevent them from sinking the cities of planet Sera.",True,False,False,False,False,False,False,True,False
772,"Resident Evil Zero",https://www.imdb.com/title/tt0232531/?ref_=adv_li_tt,2002,M,7.7,"2,325","Rebecca Chambers and convicted criminal Billy Coen explore an abandoned training facility for employees of the pharmaceutical company Umbrella.",True,False,False,False,False,False,False,True,False
773,"Pathfinder: Wrath of the Righteous",https://www.imdb.com/title/tt15225582/?ref_=adv_li_tt,2021,,8.1,37,"Add a Plot",True,True,False,False,False,True,False,False,False
774,"Dino Crisis 2",https://www.imdb.com/title/tt0252381/?ref_=adv_li_tt,2000,M,8,"1,016","One year after the events of the first game, Regina from the S.O.R.T. team and Dylan from the U.S. Army Special Forces T.R.A.T. team are sent on a new rescue mission to the past after the Third Energy causes another catastrophic accident.",True,True,False,False,False,False,False,False,False
775,"Angry Birds",https://www.imdb.com/title/tt2061577/?ref_=adv_li_tt,2009,E,6.8,"1,740","A group of birds attempt to attack sheltered enemy pigs while creating as much damage as possible.",True,False,False,False,True,False,False,False,False
776,"F.E.A.R. First Encounter Assault Recon",https://www.imdb.com/title/tt0488536/?ref_=adv_li_tt,2005,M,8.3,"2,894","You play an elite commando for a unique covert operations unit hunting for a mysterious fugitive who commands a clone army while mysterious things occur around you.",True,False,False,False,False,False,True,False,False
777,"Terminator 3: Rise of the Machines",https://www.imdb.com/title/tt0364056/?ref_=adv_li_tt,2003,T,6.3,"4,869","Based on the movie, you play as the Terminator that is programmed by Skynet to destroy mankind before John Connor can reprogram a Terminator to send back in time to protect his younger self.",True,True,False,False,False,False,False,True,False
778,"Crash Bandicoot: Warped",https://www.imdb.com/title/tt0181422/?ref_=adv_li_tt,1998,E,8.8,"2,484","Crash Bandicoot, Aku Aku and Coco travel through time to stop Dr. Cortex and Aku Aku's evil twin brother Uka Uka from enslaving Earth.",True,True,True,False,False,False,False,False,False
779,"King Kong: The Official Game of the Movie",https://www.imdb.com/title/tt0489105/?ref_=adv_li_tt,2005,T,7.4,"1,981","Based on the events of the motion picture King Kong (2005), this game allows the player to play as man, or as Kong. When the crew arrive at Skull Island, they are faced with many thrills and challenges throughout.",True,True,False,False,False,True,False,False,False
780,"Transformers: The Game",https://www.imdb.com/title/tt1015475/?ref_=adv_li_tt,2007,T,5.6,"1,009","This game consists of decepticons flying and autobots rolling out.",True,True,False,False,False,False,False,True,False
781,"Lost in Random",https://www.imdb.com/title/tt12545922/?ref_=adv_li_tt,2021,,8,72,"Welcome to the world of Random, a dark kingdom where every citizen's future is determined by the roll of a dice. Will you be defeated by your fate or embrace chaos and learn to make it work... See full summary Â»",True,True,False,False,False,False,False,False,False
782,"Hitman: Codename 47",https://www.imdb.com/title/tt0276195/?ref_=adv_li_tt,2000,M,8.1,"2,119","Agent 47 is a genetic super human assassin. The ICA (International Contract Agency) assigns 47 with various assignments to kill five men known as "The Five Fathers."" Including his own creator."",True,False,False,True,False,False,True,False,False
783,"Predator: Concrete Jungle",https://www.imdb.com/title/tt0414384/?ref_=adv_li_tt,2005,M,7.4,247,"As you play a fearsome Predator, you must travel from the 1930's to 2030 in order to seek revenge on a crime empire and it's leader who seeks to conquer all Predators.",True,False,False,True,False,False,False,True,False
785,"Sonic Mania",https://www.imdb.com/title/tt5905364/?ref_=adv_li_tt,2017,E,8.2,"1,308","Following the events of Sonic & Knuckles (1994), Sonic and Tails receive a energy reading from Angel Island and board their biplane to investigate. However, Doctor Eggman sends an elite group of EggRobos to reach the signal before Sonic and Tails.",True,True,False,False,False,False,False,False,False
786,"Soulcalibur VI",https://www.imdb.com/title/tt8539990/?ref_=adv_li_tt,2018,T,7.3,349,"Soulcalibur VI takes place during the 16th century and revisits the events of Soulcalibur (1998) to "uncover hidden truths."""",True,True,False,False,True,False,False,False,False
787,"Star Trek",https://www.imdb.com/title/tt2191526/?ref_=adv_li_tt,2013,T,6.9,946,"Kirk and Spock team up against the Gorn.",True,True,False,False,False,False,False,True,False
788,"Little Nicky",https://www.imdb.com/title/tt0291312/?ref_=adv_li_tt,2000,T,6.8,72,"Nicky has to stop his two brothers from disrupting the balance between good and evil.",True,True,True,False,False,False,False,False,False
789,"Soul Hackers 2",https://www.imdb.com/title/tt20879940/?ref_=adv_li_tt,2022,M,9.2,5,"A team of agents created by an entity known as Aion must uncover and piece together a mystery surrounding an apocalypse that threatens to destroy Earth.",True,True,False,False,False,False,False,True,False
790,"Mortal Kombat II",https://www.imdb.com/title/tt0203703/?ref_=adv_li_tt,1993,M,8.2,"2,695","When emperor Shao Kahn invokes a Mortal Kombat tournament rematch, Raiden gathers his Earthrealm warriors and takes them into Outworld.",True,False,False,False,False,True,False,False,False
791,"The Henry Stickmin Collection",https://www.imdb.com/title/tt12881452/?ref_=adv_li_tt,2020,E10+,8.5,328,"In a collection of the hit flash games, criminal Henry Stickmin must rob banks, escape prisons, and steal diamonds in his quest for riches.",True,False,True,False,False,False,False,False,False
792,"Jurassic Park: The Game",https://www.imdb.com/title/tt1988671/?ref_=adv_li_tt,2011,T,6.7,442,"A smuggler infiltrates Isla Nublar, hunting a canister containing dinosaur embryos, but she collides with park staff trying to evacuate and they become stranded amidst the collapsing park ruins, with the newly-freed dinosaurs on the loose.",True,True,False,False,False,False,False,False,False
793,"Killer Instinct",https://www.imdb.com/title/tt0218376/?ref_=adv_li_tt,1994,,7.4,826,"Machines, ice beings, werewolves and other potential fighters enter the Killer Instinct tournament for their own reasons. The quest on all their minds, though, is to defeat Eyedol - the latest 'project' of the mega-corporation Ultratech.",True,False,False,False,False,True,False,True,False
794,"Seaquest DSV",https://www.imdb.com/title/tt6659394/?ref_=adv_li_tt,1994,E,8,39,"SeaQuest DSV, the future's largest, most powerful submarine, is at your command, Pilot through pirate-infested waters and take on a variety of challenges.",True,True,False,False,False,False,False,True,False
795,"Final Fantasy XIII-2",https://www.imdb.com/title/tt2007381/?ref_=adv_li_tt,2011,T,7.1,"1,001","Lightning has disappeared, and her sister Serah travels through time and alternate realities with the help of a moogle and a mysterious boy named Noell who claims that Lightning needs her help to defeat a powerful, immortal foe.",True,True,False,False,False,True,False,False,False
796,"Persona 5 Strikers",https://www.imdb.com/title/tt10936548/?ref_=adv_li_tt,2020,M,8.1,334,"Six months after the events of Persona 5, the Phantom Thieves meet up for summer vacation, only to be caught up in another adventure just as many Palaces begin to appear in Japan.",True,True,False,False,False,True,False,False,False
797,"The Elder Scrolls II: Daggerfall",https://www.imdb.com/title/tt0319341/?ref_=adv_li_tt,1996,M,7.6,550,"The Emperor of Tamriel asks you to investigate the strange case of Lysandus, the King of Daggerfall. He died on the field of battle but his spirit did not rest, and still haunts Daggerfall city.",True,True,False,False,False,True,False,False,False
798,"Dungeons & Dragons: Dark Alliance",https://www.imdb.com/title/tt14831430/?ref_=adv_li_tt,2021,,4.4,53,"Dark Alliance brings to life the world of Dungeons and Dragons in an explosive action brawler filled with real-time combat and dynamic co-op. Frost giants and vengeful dragons roam ... See full summary Â»",True,True,False,False,False,True,False,False,False
799,"Buffy the Vampire Slayer",https://www.imdb.com/title/tt0280504/?ref_=adv_li_tt,2002,T,7.8,441,"Buffy and the Scoobies come across a plot to resurrect the Master from the spirit realm. Buffy faces Spike, a possessed Angel, and hoards of vampires, skeletons, and demons determined to keep Buffy from stopping the plot.",True,False,False,False,False,True,False,False,False
800,Nioh,https://www.imdb.com/title/tt5818106/?ref_=adv_li_tt,2017,M,7.9,"1,069","It's the 16th century. A western seafarer finds himself in Japan and is met by war and demons on his quest of search and find. Will his path do the unfinished Kurosawa script justice?",True,True,False,False,False,True,False,False,False
801,"Tron: Evolution",https://www.imdb.com/title/tt1572508/?ref_=adv_li_tt,2010,T,6.9,398,"The Player must investigate and eradicate the unknown virus spreading through the Grid and rescue Quorra from CLU.",True,True,False,False,False,False,False,True,False
802,"Star Wars: Republic Commando",https://www.imdb.com/title/tt0418195/?ref_=adv_li_tt,2005,T,8.3,"1,996","You play a Republic clone commando who leads an elite strike team in the Clone Wars.",True,True,False,False,False,False,False,True,False
803,"Ben 10 Omniverse",https://www.imdb.com/title/tt2934928/?ref_=adv_li_tt,2012,,7.1,90,"Ben 10: Omniverse is a video game based on the animated action series of the same name. Play as both Teen Ben and Young Ben and work with his partner Rook to defeat the evil plans of Malware, in an epic story line that spans two time periods.",True,False,True,False,False,False,False,False,False
804,XIII,https://www.imdb.com/title/tt12502856/?ref_=adv_li_tt,2020,,3.4,42,"You play as "XIII"," wounded and with amnesia. You set off in search of your past"," discovering that you played a role in the murder of the President of the United States of America"," and revealing the most astounding conspiracy in history."",True,True,False,False,False,False
806,"Full Throttle",https://www.imdb.com/title/tt0189538/?ref_=adv_li_tt,1995,,8.6,"1,581","Framed for murdering a motorcycle magnate, a biker gang leader tries to clear his name and take revenge on the scheming businessman responsible.",True,True,False,True,False,False,False,False,False
807,"Buffy the Vampire Slayer: Chaos Bleeds",https://www.imdb.com/title/tt0365022/?ref_=adv_li_tt,2003,T,8,501,"Buffy and the gang set out to stop Ethan Rayne and the First Evil from creating a dimensional bleed that will consume humanity forever.",True,True,False,False,False,True,False,False,False
809,"Alien vs. Predator",https://www.imdb.com/title/tt5809162/?ref_=adv_li_tt,1994,,7.7,40,"Add a Plot",True,False,False,False,False,False,False,True,False
810,"Boyfriend Dungeon",https://www.imdb.com/title/tt15078606/?ref_=adv_li_tt,2021,T,6.7,23,"You move into your cousin's old apartment, rent-free for the summer. Plus, he'll help you solve your little problem - you've never been on a date in your life. To get some confidence and ... See full summary Â»",True,True,False,False,False,True,False,False,False
811,"Borderlands: The Pre-Sequel!",https://www.imdb.com/title/tt3801456/?ref_=adv_li_tt,2014,M,7.4,"1,897","Before the events of Borderlands 2, Handsome Jack begins a rise to power on the surface of Elpis, Pandora's Moon, while a group of vault hunters battles a rouge military group known as The Lost Legion.",True,True,True,False,False,False,False,False,False
812,"Call of Duty: Mobile",https://www.imdb.com/title/tt11049554/?ref_=adv_li_tt,2019,M,7.6,601,"Official CALL OF DUTYÂ® designed exclusively for mobile phones. Play iconic multiplayer maps and modes anytime, anywhere. 100 player Battle Royale battleground? Fast 5v5 team deathmatch? ... See full summary Â»",True,True,False,False,False,False,False,False,True
813,"Let It Die",https://www.imdb.com/title/tt3803984/?ref_=adv_li_tt,2016,,6.8,92,"Let It Die follows your character through a 100-floor tower as you must fight enemies alongside death himself as you try to reach the top.",True,True,False,False,False,True,False,False,False
814,"Harry Potter and the Prisoner of Azkaban",https://www.imdb.com/title/tt0414084/?ref_=adv_li_tt,2004,E,7.5,"1,508","In this video game adaptation of J.K.Rowling's third installment of the hit book series, we follow Harry, Ron and Hermione in their adventures.",True,True,False,False,False,True,False,False,False
815,"State of Decay 2",https://www.imdb.com/title/tt6501434/?ref_=adv_li_tt,2018,M,6.7,421,"The dead have risen, and civilization has fallen. Even the military couldn't stop the zombies, and now humanity stands on the brink of extinction.",True,False,False,False,False,False,False,False,True
816,"Final Fantasy XIV: Stormblood",https://www.imdb.com/title/tt7054168/?ref_=adv_li_tt,2017,T,8,133,"The Warrior of Light and the Scions of the Seventh Dawn, alongside the Eorzean Alliance, join in the campaign to liberate the lands of Ala Mhigo and Doma from the rule of Zenos yae Galvus, the son of the emperor of the Garlean Empire.",True,True,False,False,False,True,False,False,False
817,"Ace Combat 7: Skies Unknown",https://www.imdb.com/title/tt6776712/?ref_=adv_li_tt,2019,T,7.8,251,"The year is 2019. The Osean government sponsored construction of a space elevator on the Usea continent to help with the reconstruction effort, after the continent was affected by the ... See full summary Â»",True,True,False,False,False,False,False,False,False
818,"Kingdoms of Amalur: Reckoning",https://www.imdb.com/title/tt2107721/?ref_=adv_li_tt,2012,M,7.8,914,"Kingdoms of Amalur: Reckoning follows the story of a mortal known as the "Fateless One"""," who"," having died before the game's outset"," is revived in the experimental Well of Souls by the gnomish scientist Fomorous Hugues."",True,True,False,False,False,True
819,"Kick-Ass: The Game",https://www.imdb.com/title/tt2338684/?ref_=adv_li_tt,2010,M,6.2,287,"Hit-Girl and Kick-Ass fight crime as costumed superheroes.",True,True,True,False,False,False,False,False,False
820,"Pillars of Eternity",https://www.imdb.com/title/tt2461406/?ref_=adv_li_tt,2015,M,7.8,445,"Imbued with the power to interact with souls and memories of others, you set out to investigate the origin of your new found power and why infants of the world of Eora are born without a soul.",True,True,False,False,False,True,False,False,False
821,"Black Mesa",https://www.imdb.com/title/tt2778298/?ref_=adv_li_tt,2012,"Not Rated",8.6,700,"Scientist Gordon Freeman navigates through the titular research facility in New Mexico after a botched experiment.",True,False,False,False,False,False,False,True,True
822,"The Shield",https://www.imdb.com/title/tt1038081/?ref_=adv_li_tt,2007,M,6.9,307,"The Shield: The Game, is set between seasons three and four of the hit TV series, in which tensions remain in the Strike Team after Lem quits the team having burned a large part of the Money Train cash.",True,False,False,True,False,False,False,False,True
823,"The Incredibles",https://www.imdb.com/title/tt0433576/?ref_=adv_li_tt,2004,T,7.4,"1,321","A family of undercover superheroes, attempting to live quietly, are forced to save the world.",True,True,False,False,False,False,False,False,False
824,"The Chronicles of Narnia",https://www.imdb.com/title/tt0776766/?ref_=adv_li_tt,2005,T,7,457,"Four children get trapped in an unearthed land called Narnia,in order to go back home, they must face dark forces and beasts.",True,True,False,False,True,False,False,False,False
825,"Blitz: The League 2",https://www.imdb.com/title/tt1433806/?ref_=adv_li_tt,2008,M,7.9,38,"A dirty and more violent version of football. Lots of blood and bone breaking. Oh yeah....",True,False,False,False,False,False,False,False,False
826,"Assassin's Creed III: Liberation",https://www.imdb.com/title/tt2312346/?ref_=adv_li_tt,2012,,6.6,"1,274","In 18th century Louisiana, a female assassin named Aveline has to infiltrate the Templars' order and uncover and destroy their schemes.",True,True,False,False,False,False,False,False,False
827,"Fight Night Champion",https://www.imdb.com/title/tt1839475/?ref_=adv_li_tt,2011,M,8.1,363,"Take control of Andre Bishop, a talented boxer, who is forced to overcome great setbacks including a prison sentence and a corrupt fight promoter as he rises through the boxing ranks.",True,False,False,False,False,False,False,False,False
828,Rage,https://www.imdb.com/title/tt1907748/?ref_=adv_li_tt,2011,M,7.2,"1,636","In the year 2135, a man known as "Ark Survivor"" awakes from cryogenic preservation; he finds that 106 years ago a meteor struck the earth"," killing innumerable people and mutating many others into violent abominations."",True,True,False,False,False,False,False,True
829,XIII,https://www.imdb.com/title/tt0365948/?ref_=adv_li_tt,2003,M,8.3,950,"A man is rescued by a lifeguard on Brighton Beach. He has suffered a head wound and has no memory of who he is. His only clues to his identity are a tattoo of a roman numeral, XIII and a key to a bank deposit box.",True,True,False,False,False,False,True,False,False
830,"Dragon Ball FighterZ",https://www.imdb.com/title/tt7864608/?ref_=adv_li_tt,2018,T,7.9,737,"Goku and his friends must fight a new battle against a revived Android 16 and an army of super androids designed to resemble and fight just like them.",True,False,False,False,False,True,False,False,False
831,"Bloodborne: The Old Hunters",https://www.imdb.com/title/tt5032376/?ref_=adv_li_tt,2015,M,9.4,"1,528","In this DLC for Bloodborne, the player-Hunter is transported to the sinister Hunter's Nightmare, a demented place where hunters who become drunk with blood are sent to.",True,True,False,False,False,True,False,False,False
832,"Final Fantasy VIII",https://www.imdb.com/title/tt0208156/?ref_=adv_li_tt,1999,T,8.7,"5,955","A group of students at a military academy rescue a mysterious girl, who some say is the sorceress who wants to govern the universe.",True,True,False,False,False,True,False,False,False
833,"Mario Kart Wii",https://www.imdb.com/title/tt1225687/?ref_=adv_li_tt,2008,E,8.4,"3,925","Mario and friends once again jump into the seat of their go-kart machines for the Wii installment of the venerable franchise. Now featuring an online racing mode, new motorbike vehicle types, and a special balancing system.",True,False,False,False,True,True,False,False,False
834,"Clash Royale",https://www.imdb.com/title/tt6749432/?ref_=adv_li_tt,2016,E10+,6.7,961,"A rich king goes hunting for crowns to give for their daughters birthday. The Princess is secretly fighting other kings for crowns. Will the king get enough crowns till the daughters birthday?",True,False,False,False,False,True,False,False,False
835,"Star Wars: Jedi Knight - Jedi Academy",https://www.imdb.com/title/tt0362179/?ref_=adv_li_tt,2003,T,8.4,"2,267","You play a young Jedi Academy student who must help stop an evil plot by Dark Jedi to collect and use Dark Side energy for their own ends.",True,True,False,False,False,True,False,False,False
836,"A Hat in Time",https://www.imdb.com/title/tt3642956/?ref_=adv_li_tt,2017,E10+,8.1,324,"A Hat in Time is a cute-as-heck 3D platformer featuring a little girl who stitches hats for wicked powers. Freely explore giant worlds and recover Time Pieces to travel to new heights.",True,True,False,False,True,False,False,False,False
837,Quake,https://www.imdb.com/title/tt0152116/?ref_=adv_li_tt,1996,M,8.2,"2,397","Mankind discovers the secret of 'slipgates' called teleporters. However, they're misused by some strange force code-named 'Quake', which uses the slipgates to send hordes of warriors to earth to take over the whole world.",True,True,False,False,False,True,False,False,False
838,"Tomb Raider: Underworld",https://www.imdb.com/title/tt0972844/?ref_=adv_li_tt,2008,T,7.7,"2,102","Lara Croft continues in her search for her long lost mother in the legendary land of Avalon.",True,True,False,False,False,True,False,False,False
839,"The Saboteur",https://www.imdb.com/title/tt1612786/?ref_=adv_li_tt,2009,M,7.9,"1,127","Sean, an Irish racing driver, must help out the French resistance during WWII. The death of his friend Jules, gives him the reason to risk his life.",True,True,False,False,False,False,False,False,True
840,"Harry Potter and the Deathly Hallows: Part I",https://www.imdb.com/title/tt1571403/?ref_=adv_li_tt,2010,T,5.7,677,"As the dark lord grows stronger, Death Eaters begin going for dangerous attacks. Harry, Ron, and Hermione must find the remaining horcruxes and battle dragons, dementors and Death Eaters.",True,True,False,False,False,True,False,False,False
841,"Grand Theft Auto: Episodes from Liberty City",https://www.imdb.com/title/tt7369734/?ref_=adv_li_tt,2009,M,8.4,902,"Expansion pack for Grand Theft Auto IV (2008) that adds extra missions, areas, weapons, characters, and more to the original game, as well as a new storyline for Alderney biker Johnny Klebitz and Dominican nightclub bodyguard Luis Fernando Lopez.",True,False,False,True,False,False,False,False,False
842,"Batman: Arkham City - Catwoman",https://www.imdb.com/title/tt9734602/?ref_=adv_li_tt,2011,T,8.2,305,"While Batman battles crime in Arkham City, you can also play as Catwoman in 4 chapters including villains like Poison Ivy and Two-Face and finding out a way to steal items from TYGER Command leaded by Hugo Strange.",True,False,False,True,False,False,False,True,False
843,"Homefront: The Revolution",https://www.imdb.com/title/tt4115498/?ref_=adv_li_tt,2016,M,5.2,344,"2029, Philadelphia. Once known as the birthplace of American independence, is now occupied by the Korean People's Army, AKA North Korea.",True,False,False,False,False,False,False,True,True
844,"South Park: Phone Destroyer",https://www.imdb.com/title/tt7621200/?ref_=adv_li_tt,2017,M,6.2,224,"After years scientist have cracked the truth off phones to play phone destroyer",True,True,True,False,False,False,False,False,False
845,Blasphemous,https://www.imdb.com/title/tt6964106/?ref_=adv_li_tt,2019,,8.1,240,"Set in the savage land of Cvstodia, a place where religion is of the utmost importance in the eyes of the populace, superstition runs amok, and churches outnumber people two to one. You ... See full summary Â»",True,True,False,False,False,True,False,False,False
846,"Condemned: Criminal Origins",https://www.imdb.com/title/tt0496608/?ref_=adv_li_tt,2005,M,8.1,"1,399","FBI Agent Ethan Thomas is framed for the murder of a detective and officer. In order to uncover who murdered the two officers with his gun, he has to do whatever it takes and fight his way through violent, psychotic individuals.",True,False,False,True,False,False,False,False,False
847,"Dishonored: Death of the Outsider",https://www.imdb.com/title/tt7123044/?ref_=adv_li_tt,2017,M,7.8,870,"Former assassin Billie Lurk reunites with her old mentor Daud and works to destroy the source of all chaos from within the empire: The Outsider himself.",True,True,False,False,False,True,False,False,False
848,"Final Fantasy XIV: A Realm Reborn",https://www.imdb.com/title/tt2703036/?ref_=adv_li_tt,2012,T,7.8,229,"An adventurer on Eorzea, a continent ravaged by a calamity five years prior, becomes involved with an order known as the Scions of the Seventh Dawn, who are dedicated to rebuilding the continent and stopping growing threats.",True,True,False,False,False,True,False,False,False
849,Homefront,https://www.imdb.com/title/tt1826691/?ref_=adv_li_tt,2011,M,6.3,"1,159","A fictional future scenario in which America has been economically devastated and occupied by a foreign power. You must choose whether to submit to military forces, take the fight to the enemy or even throw your lot in with the invaders.",True,False,False,False,False,False,False,False,True
850,"Baldur's Gate",https://www.imdb.com/title/tt0167018/?ref_=adv_li_tt,1998,T,8.9,"1,835","The main character, ward of mystical monk Gorion, whose name, sex, race and class are defined by the players, leaves his order's keep for the first time and starts a journey to discover his true identity. But someone wants him dead.",True,True,False,False,False,True,False,False,False
852,"Samurai Jack: Battle Through Time",https://www.imdb.com/title/tt11856430/?ref_=adv_li_tt,2020,T,7.6,106,"Become Samurai Jack, The greatest warrior across time, Journey through time to finally stop Aku's evil reign in this new adventure told by the creators of Samurai Jack.",True,True,False,False,False,True,False,False,False
853,"Iron Man 2",https://www.imdb.com/title/tt1371159/?ref_=adv_li_tt,2010,T,6,968,"Video game based upon the film of the same name.",True,True,False,True,False,False,False,False,False
854,"Despicable Me: Minion Rush",https://www.imdb.com/title/tt3561850/?ref_=adv_li_tt,2013,,6.4,237,"A despicable me game where you play as the minions.",True,True,True,False,False,False,False,False,False
856,"Postal 4: No Regerts",https://www.imdb.com/title/tt11122326/?ref_=adv_li_tt,2019,Unrated,7.4,54,"POSTAL 4: No Regerts is a satirical and outrageous comedic open world first person shooter and the long-awaited true sequel to what's been fondly dubbed as "The Worst Game Ever(TM)"""," POSTAL 2."",True,False,True,True,False,False,False,False
857,"Aliens vs. Predator",https://www.imdb.com/title/tt0287907/?ref_=adv_li_tt,1999,M,8,626,"A first-person shooter featuring three separate story lines for each of the factions; Aliens, Colonial Marines, and Predators. Unlike later titles the three campaigns are unrelated and independent of each other.",True,False,False,False,False,False,False,True,False
858,"Super Mario Galaxy 2",https://www.imdb.com/title/tt1698007/?ref_=adv_li_tt,2010,E,8.9,"2,511","Mario goes back in the galaxy to save Princess Peach from Bowser.",True,True,False,False,True,False,False,False,False
859,"Nioh 2",https://www.imdb.com/title/tt11244656/?ref_=adv_li_tt,2020,M,8.2,298,"Nioh 2's story is about the historical warlord Toyotomi Hideyoshi. You will play as a yokai character, and together with another main character Toukichiro, become known as Japan's "second great unifier."""",True,True,False,False,False,True,False,False,False
860,"Lego Star Wars: The Video Game",https://www.imdb.com/title/tt0486613/?ref_=adv_li_tt,2005,E,8.1,"2,701","Play through the Star Wars prequel trilogy in Episodes I, II and III in Lego.",True,True,True,False,False,False,False,False,False
861,Raft,https://www.imdb.com/title/tt9165544/?ref_=adv_li_tt,2018,E10+,7,124,"Trapped on a small raft with nothing but a hook made of old plastic, Players awake on a vast, Blue ocean totally alone and with no land in sight, With a dry throat and an empty stomach, survival will not be easy.",True,True,False,False,False,False,False,False,False
862,"Tomorrow Never Dies",https://www.imdb.com/title/tt0253823/?ref_=adv_li_tt,1999,T,6.7,"1,501","As suave secret agent 007, employ your cunning wit and high-tech gadgets to survive multiple levels of espionage based on exciting situations from the blockbuster film.",True,True,False,False,False,False,False,False,False
863,"Call of Duty 3",https://www.imdb.com/title/tt0795349/?ref_=adv_li_tt,2006,T,7.2,"3,825","In Call of Duty 3 the player takes part in the Normandy breakout, where the British, Canadian, Polish, US, and French forces are pushed into the village of Chambois, France.",True,True,False,False,False,False,False,False,False
864,"XCOM 2",https://www.imdb.com/title/tt4915522/?ref_=adv_li_tt,2016,T,8.2,819,"Twenty years have passed since world leaders offered an unconditional surrender to alien forces. But at the edges of the world a force gathers once again to stand up for humanity.",True,False,False,False,False,False,False,True,True
865,"Kinect Rush: A Disney-Pixar Adventure",https://www.imdb.com/title/tt2267146/?ref_=adv_li_tt,2012,E,5.5,129,"Play through many Disney worlds as the player, who is a character who varies from world to world.",True,False,False,False,False,False,False,False,False
866,"Sonic Generations",https://www.imdb.com/title/tt1935236/?ref_=adv_li_tt,2011,E,8,"1,214","An unknown enemy causes the appearance of multiple "time holes"""," forcing Sonic and his friends back in time. As a result"," Sonic must band together with his past self to defeat this enemy and fix the timestream."",True,True,False,False,True,False,False
867,"Teenage Mutant Ninja Turtles IV: Turtles in Time",https://www.imdb.com/title/tt0278087/?ref_=adv_li_tt,1991,,8.2,"1,312","When Krang steals the Statue of Liberty, the turtles pursue the Foot Clan to the Technodrome, where Shredder sends them through a time warp. The Turtles must fight Shredder's army in both the past and the future in order to get home.",True,True,False,False,False,False,False,True,False
868,"PlayStation All-Stars Battle Royale",https://www.imdb.com/title/tt2385173/?ref_=adv_li_tt,2012,T,7.1,602,"A mysterious entity arrives and uses "time holes"" to scatter everyone across different points in history of PlayStation."",True,True,False,False,True,False,False,False,False
869,"Live a Live",https://www.imdb.com/title/tt0210157/?ref_=adv_li_tt,1994,,7.3,38,"In Live a Live, the player controls seven main characters and plays through seven different chapters set in seven different time periods: prehistoric age, old China, feudal Japan, American ... See full summary Â»",True,True,False,False,False,True,False,False,False
871,Thief,https://www.imdb.com/title/tt2764864/?ref_=adv_li_tt,2014,M,6.7,"1,271","Waking up after a magic ritual gone wrong that killed his apprentice, master thief Garrett finds his medieval City ravaged by a mysterious plague. With citizens chafing under the Baron's tyrannical rule, the City is ripe for revolution.",True,True,False,True,False,False,False,False,False
